1) Gender,2) Stream of study,3) Year of study,4) Primary Source of Income,5) Monthly Pocket Money/Income(in Rs),6) How do you track your expenses?,7) How much do you usually spend per month(in Rs),"8) Estimate your monthly spending in the following(in Rs)
a) Rent/Accommodation",b) Food and Groceries,c) Transportation,"d) Utilities (Electricity, Water, Internet, etc.)","e) Entertainment (Movies, Concerts, etc.)","f) Health and Fitness (Gym, Sports, etc.)",9) How often do you save money each month?,10) What percentage of your monthly pocket money/Income do you save ?,11) Do you invest your money?,"12) If yes, in which type of investment do you primarily invest ?",13) How would you rate your financial literacy?,14) What is your biggest financial challenge as a student?,15) How confident are you in your ability to manage your finances?
Male,Engineering,2nd Year,Part Time Job,Over 2000,Spreadsheet,800-1500,500-1000,500-1000,Under 500,Under 500,500-1000,500-1000,Sometimes,10-30%,Yes,Mutual Funds,Good,Managing daily expenses,Confident
Male,Arts,3rd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,500-1000,500-1000,500-1000,Under 500,Always,10-30%,Yes,Stocks,Excellent,Saving money,Very confident
Female,Arts,2nd Year,Parental Support,1500-2000,Mobile App,800-1500,Unknown,1000-1500,Under 500,Under 500,Under 500,Under 500,Sometimes,10-30%,No,Unknown,Fair,Saving money,Confident
Male,Engineering,2nd Year,Parental Support,Over 2000,Mobile App,Over 1500,Under 500,Over 1500,Over 1500,500-1000,Under 500,Under 500,Sometimes,10-30%,No,Unknown,Good,Saving money,Confident
Male,Arts,2nd Year,Parental Support,Over 2000,Mobile App,Over 1500,Under 500,1000-1500,Over 1500,500-1000,Under 500,Under 500,Rarely,Less than 10%,Yes,Others,Good,Saving money,Neutral
Male,Arts,3rd Year,Parental Support,Over 2000,Paper and Pen,Over 1500,Under 500,Over 1500,Over 1500,Over 1500,Under 500,1000-1500,Sometimes,10-30%,No,Unknown,Good,Saving money,Very confident
Male,Arts,3rd Year,Part Time Job,Over 2000,Mobile App,Over 1500,Under 500,500-1000,Under 500,Under 500,500-1000,Under 500,Rarely,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Female,Arts,2nd Year,Parental Support,1500-2000,I don't track my expenses,500-800,Under 500,Under 500,Under 500,Under 500,Under 500,Under 500,Sometimes,10-30%,Yes,Others,Good,Saving money,Confident
Female,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Under 500,Over 1500,500-1000,Under 500,500-1000,Over 1500,Always,10-30%,No,Stocks,Good,Managing daily expenses,Very confident
Male,Arts,3rd Year,Others (specify),Over 2000,Mobile App,Over 1500,Under 500,Over 1500,500-1000,Under 500,Under 500,Over 1500,Always,Over 30%,Yes,Others,Excellent,Others,Very confident
Female,Arts,2nd Year,Parental Support,1000-1500,I don't track my expenses,500-800,Under 500,1000-1500,Over 1500,1000-1500,Under 500,Over 1500,Always,10-30%,No,Others,Fair,Saving money,Neutral
Male,Arts,2nd Year,Parental Support,1500-2000,Mobile App,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,1000-1500,Sometimes,10-30%,Yes,Stocks,Good,Managing daily expenses,Confident
Male,Arts,2nd Year,Parental Support,Over 2000,Mobile App,Over 1500,Over 1500,1000-1500,1000-1500,Under 500,500-1000,Under 500,Always,10-30%,No,Others,Excellent,Saving money,Neutral
Male,Arts,2nd Year,Parental Support,500-1000,Paper and Pen,500-800,Under 500,Under 500,Under 500,Under 500,Under 500,Under 500,Sometimes,10-30%,Yes,Stocks,Good,Saving money,Confident
Male,Arts,2nd Year,Parental Support,1000-1500,I don't track my expenses,Over 1500,Unknown,1000-1500,500-1000,Over 1500,Under 500,500-1000,Always,10-30%,No,Unknown,Good,Managing daily expenses,Very confident
Female,Engineering,2nd Year,Parental Support,Over 2000,Mobile App,800-1500,500-1000,500-1000,Under 500,Under 500,500-1000,1000-1500,Sometimes,Less than 10%,No,Unknown,Fair,Saving money,Confident
Female,Arts,3rd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Always,10-30%,No,Unknown,Good,Managing daily expenses,Neutral
Male,Arts,3rd Year,Part Time Job,Over 2000,Mobile App,Over 1500,Over 1500,1000-1500,500-1000,500-1000,500-1000,1000-1500,Always,Over 30%,Yes,Bonds,Excellent,Managing daily expenses,Very confident
Male,Engineering,2nd Year,Parental Support,Over 2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Never,Unknown,No,Unknown,Poor,Saving money,Not confident at all
Female,Arts,3rd Year,Parental Support,Over 2000,Spreadsheet,Over 1500,Unknown,1000-1500,500-1000,Under 500,Under 500,1000-1500,Rarely,10-30%,No,Unknown,Fair,Managing daily expenses,Neutral
Male,Engineering,2nd Year,Part Time Job,Over 2000,Mobile App,Over 1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Always,10-30%,Yes,Stocks,Good,Saving money,Very confident
Female,Engineering,3rd Year,Parental Support,Over 2000,I don't track my expenses,800-1500,Unknown,1000-1500,Under 500,Under 500,Under 500,Under 500,Sometimes,Less than 10%,Yes,Mutual Funds,Fair,Saving money,Neutral
Male,Engineering,2nd Year,Parental Support,Over 2000,Mobile App,800-1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Rarely,Less than 10%,No,Unknown,Poor,Saving money,Not confident at all
Female,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,Under 500,Under 500,500-1000,Under 500,Always,Less than 10%,No,Unknown,Fair,Managing daily expenses,Neutral
Female,Arts,3rd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Never,Unknown,No,Unknown,Poor,Saving money,Not confident at all
Male,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,1000-1500,1000-1500,500-1000,500-1000,500-1000,Under 500,Never,Unknown,No,Unknown,Fair,Managing daily expenses,Neutral
Female,Engineering,3rd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,Under 500,Under 500,500-1000,Under 500,Rarely,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Female,Arts,3rd Year,Parental Support,1500-2000,Mobile App,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Sometimes,Less than 10%,No,Unknown,Poor,Saving money,Not confident at all
Male,Arts,3rd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,Over 1500,Over 1500,500-1000,1000-1500,Under 500,Always,Over 30%,Yes,Mutual Funds,Good,Saving money,Very confident
Female,Engineering,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Over 1500,1000-1500,500-1000,Under 500,500-1000,Under 500,Never,Unknown,Yes,Mutual Funds,Good,Managing daily expenses,Neutral
Male,Engineering,2nd Year,Parental Support,1500-2000,I don't track my expenses,Over 1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Sometimes,10-30%,No,Unknown,Good,Managing daily expenses,Confident
Female,Arts,3rd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,1000-1500,500-1000,500-1000,Under 500,Rarely,Less than 10%,No,Unknown,Fair,Managing daily expenses,Not confident at all
Male,Engineering,2nd Year,Parental Support,Over 2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Sometimes,Less than 10%,Yes,Stocks,Good,Managing daily expenses,Neutral
Male,Arts,2nd Year,Parental Support,1500-2000,Mobile App,800-1500,Unknown,500-1000,500-1000,Under 500,Under 500,Under 500,Sometimes,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Male,Arts,3rd Year,Others (specify),Over 2000,Spreadsheet,Over 1500,Unknown,Over 1500,Over 1500,Under 500,500-1000,1000-1500,Sometimes,10-30%,Yes,Stocks,Good,Managing daily expenses,Confident
Female,Engineering,3rd Year,Others (specify),Over 2000,I don't track my expenses,Over 1500,Over 1500,Over 1500,1000-1500,500-1000,500-1000,1000-1500,Always,Over 30%,Yes,Mutual Funds,Good,Managing daily expenses,Very confident
Male,Engineering,2nd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Never,Unknown,No,Unknown,Poor,Saving money,Not confident at all
Female,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Always,10-30%,No,Unknown,Good,Saving money,Confident
Male,Arts,3rd Year,Parental Support,Over 2000,Mobile App,800-1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Sometimes,Less than 10%,Yes,Mutual Funds,Fair,Saving money,Neutral
Female,Engineering,2nd Year,Others (specify),Over 2000,Spreadsheet,Over 1500,Unknown,Over 1500,1000-1500,500-1000,500-1000,Over 1500,Always,Over 30%,Yes,Mutual Funds,Good,Managing daily expenses,Confident
Male,Arts,3rd Year,Others (specify),Over 2000,Spreadsheet,Over 1500,Unknown,500-1000,Under 500,Under 500,Under 500,1000-1500,Always,Over 30%,Yes,Stocks,Good,Saving money,Very confident
Male,Arts,2nd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Sometimes,Less than 10%,Yes,Mutual Funds,Good,Managing daily expenses,Neutral
Male,Engineering,3rd Year,Parental Support,Over 2000,Mobile App,Over 1500,Unknown,500-1000,500-1000,Under 500,500-1000,1000-1500,Never,Unknown,Yes,Stocks,Fair,Saving money,Neutral
Female,Arts,2nd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,Under 500,Under 500,Under 500,Under 500,Under 500,Sometimes,Less than 10%,No,Unknown,Poor,Saving money,Neutral
Female,Arts,3rd Year,Parental Support,Over 2000,I don't track my expenses,800-1500,Unknown,500-1000,500-1000,Under 500,Under 500,Under 500,Sometimes,10-30%,No,Unknown,Fair,Managing daily expenses,Neutral
Male,Arts,2nd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,Under 500,500-1000,Under 500,Under 500,Under 500,Sometimes,10-30%,No,Unknown,Good,Saving money,Confident
Female,Engineering,3rd Year,Part Time Job,Over 2000,Spreadsheet,Over 1500,Over 1500,Over 1500,Over 1500,500-1000,1000-1500,1000-1500,Always,10-30%,Yes,Others,Good,Managing daily expenses,Very confident
Female,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Sometimes,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Female,Arts,3rd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Never,Unknown,No,Unknown,Poor,Saving money,Not confident at all
Male,Engineering,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,Over 1500,1000-1500,1000-1500,1000-1500,1000-1500,Never,Unknown,Yes,Stocks,Fair,Saving money,Neutral
Female,Arts,3rd Year,Parental Support,1500-2000,Mobile App,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Always,Less than 10%,No,Unknown,Good,Saving money,Confident
Female,Engineering,3rd Year,Others (specify),Over 2000,Mobile App,Over 1500,Unknown,Over 1500,Under 500,Under 500,500-1000,1000-1500,Sometimes,Less than 10%,No,Unknown,Good,Managing daily expenses,Confident
Male,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,1000-1500,Under 500,500-1000,1000-1500,Sometimes,Less than 10%,No,Unknown,Good,Managing daily expenses,Neutral
Male,Arts,3rd Year,Others (specify),Over 2000,Spreadsheet,Over 1500,Unknown,Over 1500,Over 1500,500-1000,Over 1500,Under 500,Always,Over 30%,No,Unknown,Excellent,Managing daily expenses,Very confident
Male,Arts,3rd Year,Parental Support,Over 2000,Mobile App,Over 1500,Unknown,1000-1500,1000-1500,500-1000,1000-1500,Under 500,Always,Less than 10%,No,Unknown,Good,Managing daily expenses,Confident
Female,Engineering,2nd Year,Parental Support,1500-2000,Mobile App,800-1500,Unknown,Under 500,Under 500,Under 500,Under 500,Under 500,Always,10-30%,No,Unknown,Excellent,Saving money,Very confident
Female,Arts,2nd Year,Parental Support,1000-1500,I don't track my expenses,800-1500,Unknown,Under 500,Under 500,Under 500,Under 500,Under 500,Always,10-30%,No,Unknown,Good,Saving money,Confident
Male,Engineering,2nd Year,Parental Support,Over 2000,Mobile App,Over 1500,Unknown,500-1000,500-1000,Under 500,500-1000,Under 500,Sometimes,Less than 10%,No,Unknown,Fair,Managing daily expenses,Not confident at all
Female,Arts,3rd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,Under 500,Under 500,500-1000,Under 500,Sometimes,Less than 10%,No,Unknown,Fair,Saving money,Not confident at all
Female,Arts,2nd Year,Part Time Job,Over 2000,Spreadsheet,Over 1500,Over 1500,Over 1500,500-1000,Under 500,500-1000,1000-1500,Always,10-30%,Yes,Mutual Funds,Good,Managing daily expenses,Confident
Male,Engineering,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,Over 1500,Over 1500,1000-1500,Over 1500,Over 1500,Never,Unknown,No,Unknown,Fair,Managing daily expenses,Neutral
Female,Arts,2nd Year,Parental Support,1500-2000,Mobile App,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Sometimes,10-30%,No,Unknown,Fair,Saving money,Neutral
Female,Arts,2nd Year,Parental Support,1000-1500,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Rarely,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Female,Engineering,2nd Year,Part Time Job,Over 2000,Mobile App,Over 1500,Over 1500,Over 1500,1000-1500,500-1000,1000-1500,1000-1500,Always,10-30%,Yes,Mutual Funds,Good,Managing daily expenses,Confident
Male,Arts,2nd Year,Others (specify),Over 2000,Mobile App,Over 1500,Unknown,1000-1500,Over 1500,500-1000,1000-1500,1000-1500,Always,Over 30%,Yes,Stocks,Good,Managing daily expenses,Confident
Female,Arts,2nd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Sometimes,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Male,Engineering,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,500-1000,Over 1500,Under 500,500-1000,1000-1500,Rarely,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Female,Arts,2nd Year,Parental Support,1500-2000,Mobile App,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Always,10-30%,No,Unknown,Good,Saving money,Confident
Male,Arts,3rd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,Over 1500,500-1000,Under 500,500-1000,1000-1500,Never,Less than 10%,No,Unknown,Fair,Managing daily expenses,Confident
Male,Arts,2nd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Always,10-30%,No,Unknown,Good,Saving money,Neutral
Female,Arts,2nd Year,Parental Support,Over 2000,Mobile App,Over 1500,Unknown,500-1000,500-1000,Under 500,500-1000,Under 500,Sometimes,Less than 10%,No,Unknown,Good,Managing daily expenses,Neutral
Female,Arts,3rd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,500-1000,Under 500,500-1000,500-1000,Never,Unknown,No,Unknown,Poor,Saving money,Neutral
Male,Engineering,2nd Year,Part Time Job,Over 2000,Mobile App,Over 1500,1000-1500,1000-1500,500-1000,Under 500,500-1000,1000-1500,Always,10-30%,No,Unknown,Good,Managing daily expenses,Neutral
Male,Arts,3rd Year,Parental Support,Over 2000,Mobile App,Over 1500,Unknown,1000-1500,500-1000,Under 500,500-1000,1000-1500,Rarely,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Female,Arts,3rd Year,Parental Support,Over 2000,Mobile App,Over 1500,Unknown,1000-1500,500-1000,Under 500,500-1000,Under 500,Rarely,Less than 10%,No,Unknown,Fair,Managing daily expenses,Neutral
Male,Engineering,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,Over 1500,1000-1500,Under 500,1000-1500,1000-1500,Never,Unknown,No,Unknown,Fair,Saving money,Neutral
Female,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,1000-1500,Under 500,Under 500,Under 500,Never,Unknown,No,Unknown,Fair,Saving money,Neutral
Female,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,500-1000,Under 500,500-1000,Under 500,Rarely,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Male,Arts,2nd Year,Parental Support,Over 2000,Mobile App,800-1500,Unknown,1000-1500,500-1000,Under 500,500-1000,Under 500,Rarely,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Female,Arts,2nd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Always,10-30%,No,Unknown,Fair,Saving money,Neutral
Female,Engineering,2nd Year,Others (specify),Over 2000,Mobile App,Over 1500,Unknown,1000-1500,500-1000,Under 500,1000-1500,Under 500,Sometimes,10-30%,No,Unknown,Good,Managing daily expenses,Neutral
Male,Arts,2nd Year,Parental Support,Over 2000,Mobile App,Over 1500,Unknown,1000-1500,1000-1500,Under 500,1000-1500,Under 500,Rarely,Less than 10%,Yes,Stocks,Fair,Saving money,Neutral
Male,Engineering,2nd Year,Part Time Job,Over 2000,Mobile App,Over 1500,Unknown,Over 1500,1000-1500,Under 500,500-1000,1000-1500,Rarely,Less than 10%,Yes,Stocks,Fair,Saving money,Neutral
Female,Arts,2nd Year,Parental Support,Over 2000,Mobile App,Over 1500,Unknown,1000-1500,500-1000,Under 500,1000-1500,Under 500,Sometimes,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Male,Arts,3rd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Over 1500,Over 1500,1000-1500,500-1000,Over 1500,Over 1500,Rarely,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Male,Engineering,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,500-1000,Under 500,500-1000,Under 500,Never,Unknown,Yes,Stocks,Fair,Managing daily expenses,Neutral
Male,Engineering,2nd Year,Part Time Job,Over 2000,Mobile App,Over 1500,Over 1500,1000-1500,1000-1500,500-1000,1000-1500,1000-1500,Always,10-30%,No,Unknown,Good,Managing daily expenses,Confident
Female,Arts,2nd Year,Parental Support,Over 2000,Mobile App,800-1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Always,Less than 10%,No,Unknown,Good,Saving money,Confident
Female,Arts,3rd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Always,Less than 10%,No,Unknown,Good,Saving money,Confident
Male,Arts,2nd Year,Others (specify),Over 2000,Mobile App,Over 1500,Unknown,Over 1500,Over 1500,500-1000,1000-1500,1000-1500,Sometimes,10-30%,No,Unknown,Good,Managing daily expenses,Neutral
Female,Arts,2nd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Never,Unknown,No,Unknown,Poor,Saving money,Neutral
Female,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,Over 1500,1000-1500,Under 500,500-1000,Under 500,Sometimes,Less than 10%,No,Unknown,Fair,Saving money,Neutral
Male,Arts,3rd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,500-1000,500-1000,Under 500,500-1000,Under 500,Sometimes,Less than 10%,Yes,Mutual Funds,Fair,Saving money,Confident
Male,Engineering,2nd Year,Others (specify),Over 2000,Mobile App,Over 1500,Unknown,Over 1500,1000-1500,Under 500,1000-1500,1000-1500,Never,Unknown,Yes,Stocks,Fair,Saving money,Neutral
Male,Arts,2nd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,500-1000,Under 500,Under 500,Under 500,Never,Unknown,No,Unknown,Poor,Saving money,Not confident at all
Female,Arts,3rd Year,Parental Support,1500-2000,Mobile App,Over 1500,Unknown,500-1000,Under 500,Under 500,500-1000,Under 500,Rarely,Less than 10%,No,Unknown,Poor,Saving money,Neutral
Male,Engineering,2nd Year,Others (specify),Over 2000,Mobile App,Over 1500,Unknown,Over 1500,1000-1500,Under 500,1000-1500,Under 500,Sometimes,Less than 10%,Yes,Stocks,Fair,Managing daily expenses,Neutral
Female,Arts,3rd Year,Parental Support,Over 2000,Mobile App,Over 1500,Unknown,1000-1500,1000-1500,Under 500,500-1000,Under 500,Sometimes,Less than 10%,No,Unknown,Fair,Managing daily expenses,Neutral
Male,Engineering,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,Over 1500,Over 1500,Under 500,500-1000,1000-1500,Never,Unknown,No,Unknown,Poor,Saving money,Neutral
Male,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,1000-1500,500-1000,500-1000,1000-1500,Sometimes,Less than 10%,No,Unknown,Good,Managing daily expenses,Confident
Female,Arts,2nd Year,Parental Support,1500-2000,Mobile App,Over 1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Always,Less than 10%,No,Unknown,Good,Managing daily expenses,Neutral
Male,Engineering,2nd Year,Others (specify),Over 2000,Mobile App,Over 1500,Unknown,1000-1500,1000-1500,Under 500,500-1000,1000-1500,Rarely,Less than 10%,Yes,Stocks,Good,Saving money,Neutral
Male,Arts,2nd Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Unknown,1000-1500,500-1000,500-1000,500-1000,1000-1500,Sometimes,Less than 10%,No,Unknown,Good,Managing daily expenses,Confident
Female,Engineering,2nd Year,Parental Support,1500-2000,I don't track my expenses,800-1500,Unknown,500-1000,Under 500,Under 500,Under 500,Under 500,Always,Less than 10%,No,Unknown,Good,Saving money,Confident
Male,Arts,1st  Year,Parental Support,1500-2000,Mobile App,800-1500,500-1000,500-1000,500-1000,500-1000,500-1000,500-1000,Sometimes,Less than 10%,No,Unknown,Fair,Managing daily expenses,Neutral
Female,Arts,1st  Year,Parental Support,Over 2000,I don't track my expenses,Over 1500,Under 500,Under 500,Over 1500,Over 1500,Over 1500,Over 1500,Always,10-30%,No,Unknown,Good,Managing daily expenses,Confident
Male,Arts,1st  Year,Others (specify),1500-2000,I don't track my expenses,Over 1500,Unknown,1000-1500,Under 500,Under 500,Under 500,Under 500,Rarely,10-30%,Yes,Stocks,Good,Saving money,Neutral
Female,Arts,1st  Year,Parental Support,500-1000,I don't track my expenses,500-800,Under 500,Over 1500,Over 1500,Over 1500,500-1000,500-1000,Sometimes,Less than 10%,No,Unknown,Good,Saving money,Neutral
Female,Arts,1st  Year,Parental Support,1000-1500,I don't track my expenses,800-1500,Under 500,Over 1500,1000-1500,Over 1500,1000-1500,1000-1500,Sometimes,Less than 10%,No,Unknown,Good,Managing daily expenses,Confident
Female,Arts,1st  Year,Parental Support,Over 2000,Mobile App,Over 1500,500-1000,Over 1500,Under 500,Over 1500,Over 1500,Over 1500,Sometimes,Less than 10%,No,Unknown,Poor,Managing daily expenses,Very confident
Female,Arts,1st  Year,Parental Support,1000-1500,I don't track my expenses,800-1500,Under 500,Over 1500,1000-1500,Over 1500,1000-1500,Under 500,Sometimes,Unknown,No,Others,Fair,Managing daily expenses,Very confident
Female,Arts,1st  Year,Parental Support,500-1000,Paper and Pen,500-800,Under 500,500-1000,Under 500,Under 500,500-1000,500-1000,Rarely,Less than 10%,No,Unknown,Fair,Managing daily expenses,Confident
Female,Arts,1st  Year,Parental Support,1000-1500,Paper and Pen,500-800,Under 500,Under 500,Under 500,Under 500,Under 500,Over 1500,Sometimes,10-30%,No,Unknown,Fair,Managing daily expenses,Neutral
Female,Arts,1st  Year,Parental Support,1000-1500,Paper and Pen,800-1500,Over 1500,1000-1500,Under 500,1000-1500,Under 500,Under 500,Sometimes,10-30%,No,Stocks,Fair,Managing daily expenses,Neutral
Female,Arts,1st  Year,Parental Support,1000-1500,I don't track my expenses,500-800,Over 1500,500-1000,Under 500,1000-1500,Under 500,Over 1500,Sometimes,10-30%,No,Unknown,Good,Saving money,Neutral
Female,Arts,1st  Year,Parental Support,1000-1500,I don't track my expenses,500-800,500-1000,Under 500,Under 500,500-1000,500-1000,Under 500,Always,Over 30%,No,Unknown,Good,Managing daily expenses,Very confident
Male,Arts,1st  Year,Parental Support,500-1000,I don't track my expenses,500-800,Under 500,Under 500,Under 500,Under 500,Under 500,Under 500,Always,10-30%,No,Others,Good,Saving money,Very confident
Female,Arts,1st  Year,Parental Support,Over 2000,Mobile App,Over 1500,1000-1500,Over 1500,Over 1500,Over 1500,500-1000,Under 500,Sometimes,Less than 10%,No,Others,Good,Managing daily expenses,Neutral
